-0.57489127        -0.74976701         0.32764250
-0.61640090        -0.64930713         0.44547752
-0.67876285        -0.59068412         0.43631795
-0.75758237        -0.56473577         0.32732615
-0.75675803        -0.60374051         0.25062856
-0.65387541        -0.72512656         0.21595931
-0.20257682         0.66653425         0.71742231
-0.13362429         0.62324333         0.77052730
 0.00100611         0.64975029         0.76014704
 0.03134838         0.74694866         0.66414231
-0.95643252         0.19904791         0.21358067
-0.98214340         0.14523162         0.11959163
-0.99398792         0.01544007         0.10839534
-0.97518921        -0.05710329         0.21388125
-0.94725752        -0.00401230         0.32044819
-0.93453228         0.12886561         0.33172739
 0.83536083         0.49063796        -0.24788468
 0.90454686         0.38845244        -0.17578323
 0.92438996         0.27499670        -0.26434848
 0.94462609         0.08147477        -0.31787339
 0.95313382         0.18932892        -0.23598802
 0.98039263         0.16128346        -0.11321671
-0.48308045        -0.06065950        -0.87347221
-0.36411184        -0.08527710        -0.92744297
-0.31862924        -0.19320233        -0.92798072
-0.38564661        -0.29980457        -0.87257886
-0.46696788        -0.49851197        -0.73036075
-0.50903523        -0.58547956        -0.63094920
-0.58890080        -0.57320023        -0.56976950
-0.67316782        -0.45662713        -0.58166718
 0.89320099        -0.44380251        -0.07232823
 0.90707827        -0.39309752        -0.15061016
 0.94600415        -0.31609818         0.07181915
 0.91542536        -0.39945883         0.04928515
-0.56114066         0.70571119        -0.43254238
-0.49245480         0.79271662        -0.35928902
-0.37838838         0.82945865        -0.41087788
-0.34269428         0.79864872        -0.49469280
-0.42599246         0.68819386        -0.58729851
-0.48782232         0.65808809        -0.57354116
-0.75461775        -0.43213353        -0.49377397
-0.76542056        -0.50711185        -0.39619303
-0.83472067        -0.46941680        -0.28790492
-0.88483435        -0.37225586        -0.28016749
-0.88133007        -0.28109083        -0.37979636
-0.81203520        -0.31688574        -0.49008393
 0.95894569        -0.05040166         0.27907488
 0.96356404         0.09743321         0.24910051
 0.92964935         0.16874023         0.32753456
 0.88966274         0.13913631         0.43490359
-0.10587495        -0.94241309        -0.31725082
-0.21658808        -0.94287258        -0.25314203
-0.32716244        -0.89346832        -0.30769968
 0.46069521         0.21148376        -0.86199456
 0.34227371         0.23852126        -0.90882134
-0.51968896         0.81276828        -0.26330814
-0.43168190         0.88609505        -0.16877919
-0.32343075         0.92184156        -0.21354319
-0.29028201         0.90278363        -0.31736109
 0.38246664         0.63785905        -0.66847223
 0.39313611         0.70995092        -0.58430612
 0.54288030         0.67399204        -0.50101471
 0.47046313         0.81719673         0.33294743
 0.48921004         0.84112233         0.23062225
 0.39306843         0.90753174         0.14792973
 0.28436592         0.93804616         0.19800358
 0.09614746         0.27526551        -0.95654827
-0.03478461         0.30394968        -0.95205277
 0.96398246         0.26525941        -0.01937030
 0.96502000         0.24807337         0.08482862
 0.98323822         0.12378617         0.13386445
 0.00398262         0.12678297         0.99192250
 0.11498036         0.05786748         0.99168074
 0.20575486         0.10239083         0.97323227
-0.96149194        -0.13111155        -0.24154305
-0.97479612        -0.02481918        -0.22171260
-0.94868535         0.06798168        -0.30882758
-0.90962285         0.05243183        -0.41211313
-0.88861138        -0.07763064        -0.45204341
-0.91507697        -0.17428696        -0.36367315
 0.61034781         0.08381604        -0.78768682
 0.50609022         0.10692452        -0.85582703
-0.96214443        -0.18528597         0.19986801
-0.91993946        -0.25520140         0.29763001
-0.10541652        -0.99247491        -0.06229722
-0.00315242        -0.99274111        -0.12022988
 0.11514112        -0.99162734        -0.05846203
 0.06561219        -0.26687279        -0.96149564
 0.19789684        -0.27826962        -0.93989515
 0.24205144        -0.40896320        -0.87986374
 0.17711374        -0.47467640        -0.86215603
-0.53808481         0.79488593         0.28039443
-0.65026581         0.69601434         0.30449694
-0.65452021         0.63331211         0.41293952
-0.57358897         0.65885305         0.48673233
-0.46307644         0.76171851         0.45315018
-0.45788109         0.80359125         0.38024470
 0.64796197        -0.62214351         0.43941194
 0.72798783        -0.58574790         0.35627672
 0.79858792        -0.47085270         0.37490663
 0.77827835        -0.40483847         0.47998807
 0.32708365        -0.07515010         0.94200253
 0.31301129         0.04956294         0.94845527
-0.52089399         0.04932299        -0.85219520
-0.43922314         0.15886039        -0.88422084
-0.32620031         0.13586882        -0.93548548
-0.28685531         0.02167298        -0.95772874
 0.23244213        -0.76181018         0.60466176
 0.11258317        -0.73990667         0.66322184
 0.01334772        -0.78680366         0.61705905
 0.01866620        -0.86207289         0.50644058
-0.58396113        -0.77169245        -0.25195253
-0.52702570        -0.79625303        -0.29702705
-0.41462040        -0.87487936        -0.25035197
-0.42192277        -0.90033722        -0.10664911
-0.09932917         0.72187477        -0.68485802
 0.00329290         0.78371763        -0.62110865
 0.14164574         0.74701130        -0.64954638
 0.15769373         0.68144864        -0.71467501
-0.19371577         0.73713619        -0.64738268
-0.22514541         0.81146884        -0.53928459
-0.13866416         0.86741477        -0.47787443
-0.02360492         0.85921043        -0.51107752
 0.18103085         0.97756082         0.10771556
 0.41468373         0.90958554         0.02629845
 0.33110288        -0.89570004        -0.29680362
 0.32564485        -0.84101856        -0.43202230
 0.45102164        -0.76596171        -0.45812905
 0.53711522        -0.76203758        -0.36167097
-0.78394252        -0.22554946        -0.57841301
-0.82469261        -0.10241172        -0.55623192
-0.97438157         0.22372393        -0.02298348
-0.98009640         0.17656448        -0.09075233
-0.99513310         0.02279851        -0.09586570
-0.99930120        -0.03673784        -0.00688876
 0.78878468         0.17441846         0.58940375
 0.71068931         0.23586391         0.66278887
 0.63556898         0.16360521         0.75451016
-0.23650695         0.23840919        -0.94192648
-0.11898185         0.21824193        -0.96861434
-0.07920501         0.09380396        -0.99243516
-0.15680565        -0.00177168        -0.98762786
-0.33311728        -0.94152355        -0.05065839
-0.32506132        -0.94381636         0.05954769
-0.44444424        -0.88182366         0.15765876
-0.31340277         0.65386784        -0.68864763
 0.32488930        -0.94446540        -0.04931552
 0.20575535        -0.97251618        -0.10898132
 0.20766838        -0.94435686        -0.25507638
 0.20849100        -0.59765738        -0.77416861
 0.12625216        -0.66196114        -0.73882872
 0.01846127        -0.63866472        -0.76926368
-0.17009707         0.91750449        -0.35951707
 0.97219861        -0.11605974         0.20337126
 0.94193655        -0.25658536         0.21660919
 0.91072220        -0.29775953         0.28622422
 0.85987413        -0.42441893         0.28369880
 0.85868216        -0.48759857         0.15783705
-0.81500667        -0.55269659        -0.17404200
-0.85722750        -0.51023418        -0.06944046
 0.79689312         0.56482345        -0.21432614
 0.70120293         0.65080816        -0.29114109
 0.66398036         0.69476753        -0.27645671
 0.64037913         0.74654013        -0.18053360
 0.69923210         0.71368831        -0.04151560
-0.10460904         0.07316610         0.99181837
-0.11415897        -0.05833544         0.99174833
-0.70997459        -0.01538917         0.70405912
-0.70592165         0.08800864         0.70280093
-0.77213037         0.16650642         0.61326212
-0.84488577         0.10250223         0.52503455
-0.00036628        -0.96619439        -0.25781453
-0.21667135        -0.96832037        -0.12413338
 0.80571324        -0.57594210         0.13826391
 0.78188783        -0.62329358         0.01251108
 0.82373422        -0.56130725        -0.07997598
-0.22297715        -0.24310620         0.94402355
-0.32187527        -0.29004759         0.90125954
-0.32217059        -0.41688055         0.84995109
-0.22654459        -0.48054633         0.84720290
-0.22609197         0.96711493        -0.11649532
-0.11221512         0.98157531        -0.15465355
-0.07788079         0.95656937        -0.28090850
-0.65533829         0.64463705        -0.39366841
-0.69951862         0.54438460        -0.46294603
-0.79356879         0.46121517        -0.39689943
-0.82581729         0.48520178        -0.28741089
-0.77830154         0.58575141        -0.22614582
-0.69697165         0.66245353        -0.27456480
-0.69785804        -0.46848318         0.54177278
-0.79243904        -0.37945068         0.47755370
-0.83013886        -0.43276030         0.35155079
-0.32622299        -0.40132955        -0.85586983
-0.38574901        -0.50439274        -0.77251899
-0.85203916         0.31193724         0.42038620
-0.79477829         0.34459737         0.49957994
-0.72434133         0.47527546         0.49944267
-0.72559530         0.54061544         0.42573050
 0.83590317         0.20350562         0.50975627
 0.67934406         0.35787636         0.64063728
-0.36876675         0.74836379         0.55132800
-0.39481530         0.65674567         0.64249980
-0.33668220         0.62140226         0.70746326
-0.01033596         0.99792564        -0.06354269
-0.03860612         0.99768955         0.05590316
 0.06529929         0.98641306         0.15074864
 0.41433799         0.13107368         0.90063518
 0.51017988         0.85986006        -0.01889866
 0.52146280         0.83848304        -0.15818593
 0.46251631         0.85922319        -0.21866475
 0.13004977         0.15547684        -0.97924161
 0.05904260         0.07025342        -0.99578035
-0.74119943         0.32868785        -0.58530980
-0.68122882         0.39772949        -0.61460441
-0.58368909         0.37785617        -0.71870136
-0.56908363         0.29040539        -0.76929092
-0.21667823        -0.11206915         0.96978921
 0.53091705        -0.84543997         0.05795175
 0.44684717        -0.88241798         0.14719427
 0.32009083        -0.94322473         0.08870737
-0.53845942         0.58619589         0.60533935
-0.56839675         0.51971990         0.63782161
-0.46507576         0.45494896         0.75942487
-0.36310813         0.51328188         0.77762079
-0.62586093        -0.09409860         0.77423751
-0.52824819        -0.01705309         0.84891874
-0.52564132         0.09474605         0.84541374
-0.60755771         0.15995704         0.77800214
 0.58572060         0.58170271         0.56440538
 0.52708918         0.51644009         0.67488271
 0.57955688         0.40646073         0.70633107
-0.83422142         0.55028021        -0.03558453
-0.90669531         0.40779769        -0.10772534
-0.94614172         0.32354236        -0.01167225
-0.32991469         0.87931830         0.34344679
-0.31368884         0.91675681         0.24729790
-0.39565936         0.90543127         0.15377852
-0.52401370         0.83187509         0.18273918
 0.46257871         0.81401616        -0.35128137
 0.37347016         0.83168852        -0.41087019
 0.26636338         0.88782471        -0.37525690
-0.75349146        -0.63186389        -0.18165527
-0.68667752        -0.66912103        -0.28416720
 0.53016251        -0.27555466         0.80187112
 0.45084837        -0.24904352         0.85715407
 0.34541145        -0.32862997         0.87902981
 0.33259395        -0.40018028         0.85395372
 0.42211691        -0.49190539         0.76147646
-0.52326512        -0.65302199         0.54749978
-0.52549362        -0.57592219         0.62623489
-0.64126962        -0.45325872         0.61913639
-0.27804852         0.36198232        -0.88975161
 0.02572292        -0.13841777        -0.99003983
 0.09569546        -0.05276892        -0.99401098
 0.23563994        -0.07525847        -0.96892208
 0.27206343        -0.18874721        -0.94358683
-0.65811813         0.51439840        -0.54979521
-0.53222597         0.58656657        -0.61047113
-0.48772720         0.49281082        -0.72059673
-0.89200687         0.17468046         0.41690567
-0.22256589        -0.59276581         0.77401102
-0.10890743        -0.64941216         0.75259751
-0.00990376        -0.60573262         0.79560667
 0.43679383         0.00109822        -0.89956093
 0.30873948         0.02698100        -0.95076394
 0.27203470         0.12622754        -0.95397264
 0.51799625         0.68634200         0.51050431
 0.55216789         0.72966754         0.40335578
-0.75092930         0.26699370         0.60400301
-0.65753746         0.33029690         0.67716199
-0.62603480         0.47296163         0.61999005
-0.94610488         0.21424058        -0.24287142
-0.92394710         0.27111763        -0.26984605
-0.86340714         0.27575022        -0.42248073
-0.86858290         0.13683742        -0.47627646
-0.68675154        -0.61758506        -0.38335502
-0.61015320        -0.64112025        -0.46548682
-0.50139552        -0.74900919        -0.43311390
-0.88136011        -0.38233840         0.27752787
 0.14586981        -0.74949479        -0.64573950
 0.23694670        -0.76773328        -0.59535021
 0.25186825        -0.83725631        -0.48534957
 0.11663815        -0.89236546        -0.43598095
-0.59435076         0.28376740         0.75247812
-0.26876339         0.45857269         0.84704030
-0.15993695         0.50512499         0.84809726
 0.73086530        -0.63907140         0.23963226
 0.91885805         0.38636830        -0.08012111
 0.26307148         0.61366320        -0.74445337
 0.20777126         0.78697485        -0.58094901
 0.35413638         0.75076908        -0.55761391
 0.51969373         0.32734862         0.78915226
 0.57675314         0.18414597         0.79589319
-0.46971062         0.26864213        -0.84095383
-0.36896899         0.37550792        -0.85020918
-0.42204967        -0.73341328         0.53289682
 0.16223152         0.87393057        -0.45817721
 0.07090396         0.89441639        -0.44157892
 0.03263696         0.94990569        -0.31082791
-0.46125162         0.88534927        -0.05833941
-0.63218057         0.75040299        -0.19298488
-0.80317897         0.59242898        -0.06270229
-0.89612585         0.39096782        -0.21000612
 0.77131575        -0.59651899        -0.22189444
 0.80550873        -0.50604504        -0.30834073
 0.85031188        -0.43586633        -0.29494113
-0.40915844         0.49517184        -0.76641643
 0.10783406        -0.64575207         0.75589424
 0.20129484        -0.58771235         0.78362912
 0.19583018        -0.47696942         0.85682601
-0.82107168         0.34156746        -0.45735437
 0.47044882        -0.10951549        -0.87560505
 0.20125887         0.60249168         0.77233326
 0.43678382         0.54972792         0.71205270
 0.06885186         0.59535158         0.80050975
 0.03616889         0.96356726         0.26500925
-0.31132135         0.58364093        -0.74996156
-0.11542241        -0.11785248        -0.98630035
-0.18639164        -0.21537258        -0.95857853
-0.61827838        -0.18083739         0.76487231
-0.51563954        -0.26332369         0.81533831
-0.42914829        -0.21747676         0.87666160
-0.42509285        -0.09306291         0.90035295
 0.39688486        -0.20625463        -0.89439446
 0.31750441        -0.60983557         0.72614849
-0.37058768         0.92802536         0.03786484
-0.25775442         0.96621042         0.00008585
-0.15891349         0.98246622         0.09750172
-0.18404472         0.96052200         0.20862624
-0.08720209         0.94882536         0.30352306
-0.10535309        -0.74611998         0.65742362
 0.64801693        -0.73326969         0.20588721
 0.63568765        -0.76536167         0.10061165
 0.70635569        -0.70785350        -0.00224983
 0.43508294        -0.11816051         0.89260346
 0.52198780        -0.03303771         0.85231292
 0.49063447         0.10562137         0.86494046
 0.71031851        -0.66456795        -0.23194213
 0.63004529        -0.68333483        -0.36891249
 0.65217966        -0.60874534        -0.45176411
 0.72763127        -0.52348924        -0.44329652
 0.89120692         0.10509261        -0.44125473
 0.90607619         0.31248945         0.28526536
 0.92523652         0.33795363         0.17240825
 0.44304854        -0.67981535         0.58443063
 0.33811837        -0.67936283         0.65126199
 0.34642646        -0.40751436        -0.84493834
 0.39626846        -0.53396618        -0.74689454
 0.34547034        -0.59656596        -0.72440267
-0.32926065        -0.03897868         0.94343424
 0.73914790        -0.42201847        -0.52493888
 0.82292628        -0.31831491        -0.47060382
 0.86704808        -0.32708097        -0.37582657
 0.54347789         0.74641776        -0.38404739
 0.65497416        -0.74334639        -0.13581212
-0.08781403        -0.88991320         0.44759715
-0.19945358        -0.84872174         0.48978525
 0.42566314        -0.31967908        -0.84653187
 0.65526861         0.67628592         0.33654183
 0.67424065         0.70596945         0.21681046
 0.59846556         0.78603238         0.15489358
-0.43073609        -0.55325913         0.71300125
-0.43422014        -0.45132264         0.77959007
-0.51362151        -0.37837258         0.77008259
-0.63402194        -0.40401042         0.65938741
 0.59943205         0.79864544         0.05335477
 0.11902680        -0.94248825        -0.31232756
-0.72594774         0.66229206         0.18538898
-0.89001453        -0.42537987         0.16409175
-0.81980336        -0.55740118         0.13124941
-0.69775236        -0.26443914         0.66574287
-0.32597119        -0.62737060         0.70721203
-0.31797385        -0.71379310         0.62401289
-0.20400029        -0.77513880         0.59794968
 0.55818146        -0.60505873        -0.56774771
 0.45625043        -0.69005829        -0.56183189
 0.36422455        -0.68164659        -0.63458526
-0.49240276         0.34537822         0.79890770
-0.80974478        -0.58382374         0.05884863
